Breast	200	Trastuzumab (IV) Monotherapy 21 days
Breast	201	Trastuzumab (IV) Monotherapy 7 days
Breast	202	DOCEtaxel Monotherapy 100mg/m2 – 21 day cycle
Breast	203	DOCEtaxel Monotherapy 75mg/m2 – 21 day cycle
Breast	204	Pertuzumab + Trastuzumab + DOCEtaxel
Breast	205	Pegylated Liposomal DOXOrubicin 50mg/m2 (CAELYX) ® 28 days
Breast	206	Trastuzumab Emtansine (Kadcyla®) - 21 days
Breast	212	Bevacizumab 10mg/kg-14days
Breast	215	Bevacizumab 15mg/kg - 21 days
Breast	216	Capecitabine Monotherapy
Breast	217	Lapatinib and Capecitabine
Breast	226	PACLitaxel Monotherapy 80mg/m2 Day 1, 8, 15 and 22 – 28 Day
Breast	228	EriBULlin Monotherapy
Breast	230	Nab-PACLitaxel (Abraxane) Monotherapy-21 day cycle
Breast	232	Intravenous Vinorelbine Monotherapy-21day
Breast	250	DOCEtaxel /Cyclophosphamide (TC) Therapy-21 day
Breast	251	CARBOplatin (AUC4-6) Monotherapy-28 days
Breast	252	DOXOrubicin and Cyclophosphamide (AC 60/600) Therapy-21 day
Breast	253	Tamoxifen Monotherapy
Breast	254	Anastrozole Monotherapy
Breast	258	DOCEtaxel, CARBOplatin and Trastuzumab (TCH) - 21 days
Breast	259	Oral Vinorelbine Monotherapy-7days
Breast	260	DOXOrubicin, Cyclophosphamide (AC 60/600) 21 day followed by weekly PACLitaxel (80) Therapy (AC-T)
Breast	261	CARBOplatin (AUC4-6) Monotherapy-21 days
Breast	262	epiRUBicin 90 + Cyclophosphamide (EC90) Therapy - 21 day
Breast	263	epiRUBicin 75 + Cyclophosphamide (EC75) Therapy - 21 day
Breast	265	5-Fluorouracil, epiRUBicin 100 and Cyclophosphamide (FEC 100) Therapy
Breast	269	5-Fluorouracil, epiRUBicin 50 and Cyclophosphamide (FEC50) Therapy
Breast	272	Trastuzumab Subcutaneous 21 days- Metastatic Breast Carcinoma
Breast	278	Dose Dense DOXOrubicin, Cyclophosphamide (AC 60/600) 14 day followed by PACLitaxel (175) 14 day Therapy (DD AC-T)
Breast	285	Trastuzumab SC 21 days-Early Breast Cancer
Breast	316	Dose Dense DOXOrubicin, Cyclophosphamide (AC 60/600) 14 day followed by PACLitaxel (175) 14 day and Trastuzumab Therapy (DD AC-TH)
Breast	322	Everolimus and Exemestane Therapy
Breast	348	CARBOplatin (AUC6) and Weekly PACLitaxel 80mg/m2 followed by Dose Dense DOXOrubicin Cyclophosphamide Therapy-Triple Negative Breast Cancer Therapy
Breast	350	pertuzumab and trastuzumab and chemotherapy -21 day cycles
Breast	361	Fulvestrant Therapy
Breast	371	Letrozole Monotherapy
Breast	376	Exemestane Monotherapy
Breast	377	Cylophosphamide (Oral) Methotrexate and 5-Fluorouracil (CMF) Therapy
Breast	378	Cylophosphamide (IV) Methotrexate and 5-Fluorouracil (CMF) 28 Day Therapy
Breast	381	Cylophosphamide (IV) Methotrexate and 5-Fluorouracil (CMF) 21 Day Therapy
Breast	414	Palbociclib Therapy-28 day
Breast	423	DOXOrubicin 50mg/m2/DOCEtaxel 75mg/m2(AT 50/75) Therapy - 21 day cycle
Breast	430	Gemcitabine and CARBOplatin (AUC2) THERAPY - 21 days
Breast	432	DOXOrubicin, Cyclophosphamide (AC 60/600) 21 day followed by weekly PACLitaxel (80) and weekly Trastuzumab Therapy (AC-TH)
Breast	433	Dose Dense DOXOrubicin, Cyclophosphamide (AC 60/600) 14 day followed by weekly PACLitaxel (80) and weekly Trastuzumab Therapy (AC-TH)
Breast	485	Dose Dense DOXOrubicin, Cyclophosphamide (AC 60/600) 14 day followed by PACLitaxel (80) 7 day Therapy (DD AC-T)
Breast	507	Pertuzumab Trastuzumab and Weekly PACLitaxel Therapy - 21 day cycle
Breast	512	PACLitaxel (80) and Trastuzumab Therapy – 7 day (12 weeks)
Breast	525	Ribociclib Therapy-28 day
Breast	526	Pertuzumab Trastuzumab and VinORELBine
Breast	545	Zoledronic acid monotherapy
Breast	605	Talazoparib Therapy
Breast	621	PACLitaxel 80mg/m2 Day 1, 8 and 15 Monotherapy-28 Day
Breast	659	Trastuzumab Emtansine (Kadcyla®) Early Breast Cancer Therapy- 21 days
Breast	688	Atezolizumab and nab-PACLitaxel Therapy
Breast	726	Pertuzumab and Trastuzumab Therapy
Breast	722	DOCEtaxel, CARBOplatin, Trastuzumab and Pertuzumab (TCHP) Therapy
Breast	731	DOCEtaxel, CARBOplatin, Trastuzumab(S/C) and Pertuzumab (TCHP) Therapy
Breast	736	Nab-PACLitaxel (Abraxane) Monotherapy-21 day cycle
Breast	738	Bevacizumab 10mg/kg and PACLitaxel 80mg/m2 Therapy
Breast	743	eriBULin Monotherapy – 28 Day
Breast	745	Dose Dense Doxorubicin, Cyclophosphamide (AC 60/600) 14 day followed by weekly PACLitaxel (80) and Trastuzumab 21 day Therapy (DD AC-TH)
Breast	775	Pertuzumab, Trastuzumab, PACLitaxel and CARBOplatin Therapy (TRAIN-2)
Breast	785	Pertuzumab and Trastuzumab (Phesgo®) Maintenance Therapy
Breast	789	DOCEtaxel, CARBOplatin and Pertuzumab/Trastuzumab (Phesgo®)(TCHP) Therapy
Breast	790	Pertuzumab/Trastuzumab (Phesgo®), PACLitaxel and CARBOplatin Therapy (TRAIN-2)
Breast	796	Pertuzumab and Trastuzumab (Phesgo®) and DOCEtaxel Therapy - 21 day cycle
Breast	797	Pertuzumab/Trastuzumab (Phesgo®) and Weekly PACLitaxel Therapy - 21 day cycle
Gastrointestinal	203	DOCEtaxel Monotherapy 75mg/m2 – 21 day cycle
Gastrointestinal	207	Cetuximab Monotherapy-7 days
Gastrointestinal	209	Modified FOLFOX-6 Therapy-14 day
Gastrointestinal	210	FOLFOX-4 Therapy-14 day
Gastrointestinal	212	Bevacizumab 10mg/kg-14days
Gastrointestinal	213	Irinotecan Monotherapy - 21 days
Gastrointestinal	214	Bevacizumab 7.5mg/kg-21days
Gastrointestinal	215	Bevacizumab 15mg/kg - 21 days
Gastrointestinal	216	Capecitabine Monotherapy
Gastrointestinal	225	Panitumumab 6mg/kg Therapy
Gastrointestinal	226	PACLitaxel Monotherapy 80mg/m2 7day
Gastrointestinal	227	FOLFIRI Therapy-14 day
Gastrointestinal	235	CISplatin and Teysuno-28 day cycle
Gastrointestinal	238	Aflibercept-14 days
Gastrointestinal	239	epiRUBicin, Oxaliplatin and Capecitabine (EOX) Therapy
Gastrointestinal	240	epiRUBicin, CISplatin and 5-FU (ECF) Therapy
Gastrointestinal	244	Regorafenib Monotherapy
Gastrointestinal	256	Nab-PACLitaxel (Abraxane®) and Gemcitabine – 28 day
Gastrointestinal	283	Gemcitabine (1000mg/m2) Monotherapy - 56 day
Gastrointestinal	284	Gemcitabine (1000mg/m2) Monotherapy - 28 day
Gastrointestinal	294	Sorafenib Therapy
Gastrointestinal	321	Capecitabine/Oxaliplatin (XELOX) Therapy
Gastrointestinal	328	FOLFIRI (14 days)+ Cetuximab (7 days) Therapy
Gastrointestinal	329	FOLFIRINOX Therapy
Gastrointestinal	330	Cetuximab (7 days) and Irinotecan (14 days) Therapy
Gastrointestinal	331	Cetuximab (14 days) and Irinotecan (14 days) Therapy
Gastrointestinal	344	FLOT Therapy-14 day
Gastrointestinal	380	epiRUBicin, CISplatin and Capecitabine (ECX) Therapy
Gastrointestinal	382	Trifluridine and Tipiracil (Lonsurf®) Therapy
Gastrointestinal	383	Gemcitabine (1000mg/m2) and CISplatin (25mg/m2) Therapy- 21 day
Gastrointestinal	384	Gemcitabine + Capecitabine Therapy
Gastrointestinal	386	DOXOrubicin (60mg/m2) Therapy
Gastrointestinal	421	5-Fluorouracil 225mg/m2/day and Radiotherapy (RT)-Continuous infusion 7 day
Gastrointestinal	422	CARBOplatin (AUC 2) Weekly and PACLitaxel (50mg/m2) Weekly with Radiotherapy (RT) -5 weeks
Gastrointestinal	427	Modified Roswell Park (Fluorouracil 500mg/m2 and Folinic Acid 50mg weekly x 6) Regimen / Roswell Park Modified (Fluorouracil 500mg/m2 and Folinic Acid 50mg weekly x 6) Regimen
Gastrointestinal	428	QUASAR (Modified) Fluorouracil(370mg/m2) and Folinic Acid (50mg) Weekly
Gastrointestinal	429	epiRUBicin, Oxaliplatin and 5-FU (EOF) Therapy -21 day
Gastrointestinal	446	Bevacizamab 5mg/kg and Modified FOLFOX-6 Therapy-14 day
Gastrointestinal	447	Panitumumab 6mg/kg and Modified FOLFOX-6 Therapy – 14 day
Gastrointestinal	448	Panitumumab 6mg/kg and FOLFIRI Therapy – 14 day
Gastrointestinal	449	Bevacizumab 5mg/kg and FOLFIRI Therapy – 14 days
Gastrointestinal	451	5-Fluorouracil (4 day) and mitoMYcin Chemoradiation Therapy
Gastrointestinal	460	CISplatin 75mg/m2 and 5-Fluorouracil Chemoradiation Therapy-Herskovic Regimen
Gastrointestinal	473	CISplatin and Capecitabine Adjuvant Chemoradiation Therapy
Gastrointestinal	486	FLOX Therapy
Gastrointestinal	502	Trastuzumab 5-Fluorouracil and CISplatin Therapy - 21 days
Gastrointestinal	505	Capecitabine and Temozolomide Therapy*
Gastrointestinal	509	Modified FOLFOX-6 Chemoradiation Therapy-14 day
Gastrointestinal	515	Modified FOLFIRINOX Therapy
Gastrointestinal	521	Gemcitabine (1000mg/m2) and RT therapy
Gastrointestinal	522	Gemcitabine (400mg/m2) and RT therapy
Gastrointestinal	523	Capecitabine and RT – 7 day
Gastrointestinal	524	Gemcitabine (1000mg/m2) and Capecitabine (830mg/m2) Therapy - 28 days
Gastrointestinal	555	FOLFOXIRI Therapy
Gastrointestinal	559	Gemcitabine (600mg/m2) and RT therapy
Gastrointestinal	585	FOLFIRI (14 days)+ Cetuximab (14 days) Therapy
Gastrointestinal	586	Capecitabine 825mg/m2 and RT–7 day
Gastrointestinal	594	CISplatin, Infusional 5-Fluorouracil and Radiation Therapy
Gastrointestinal	621	PACLitaxel 80mg/m2 Day 1, 8 and 15 Monotherapy-28 Day
Gastrointestinal	623	Bevacizumab 7.5mg/kg and Capecitabine 1250mg/m2 Therapy - 21 day Therapy- 21 day
Gastrointestinal	644	Lenvatinib -HCC Therapy
Gastrointestinal	654	Irinotecan 150mg/m2 Monotherapy - 28 days
Gastrointestinal	660	5-Fluorouracil and Folinic Acid Therapy-14 day
Gastrointestinal	691	FOLFIRINOX Therapy - (Rectal Carcinoma)
Gastrointestinal	692	Cetuximab and FOLFOX-4 Therapy
Gastrointestinal	704	Trastuzumab and FOLFOX-6 Modified Therapy-14 day
Gastrointestinal	727	mitoMYcin and Capecitabine Chemoradiation Therapy
Gastrointestinal	732	Cetuximab Therapy-14 days
Gastrointestinal	733	Cetuximab and FOLFOX-6 (modified) Therapy
Gastrointestinal	783	Bevacizumab 5mg/kg and FOLFOXIRI Therapy -14 days
Genitourinary	101	Cabazitaxel and Prednisolone
Genitourinary	103	Abiraterone and Prednisolone Therapy
Genitourinary	104	Axitinib Monotherapy
Genitourinary	203	DOCEtaxel Monotherapy 75mg/m2 – 21 day cycle
Genitourinary	212	Bevacizumab 10mg/kg-14days
Genitourinary	226	PACLitaxel Monotherapy 80mg/m2 Day 1, 8, 15 and 22 – 28 Day
Genitourinary	233	Enzalutamide Monotherapy
Genitourinary	257	Radium 223 Therapy
Genitourinary	282	Gemcitabine (1000mg/m2) and CISplatin (70mg/m2) Therapy- 28 day
Genitourinary	294	Sorafenib Therapy
Genitourinary	310	Gemcitabine (1000mg/m2) and CARBOplatin (AUC 5) Therapy- 21 day
Genitourinary	313	DOCEtaxel Monotheray 50mg/m2 Monotherapy-14 day
Genitourinary	320	Everolimus Monotherapy
Genitourinary	325	Sunitinib 50mg Therapy
Genitourinary	326	Temsirolimus Monotherapy
Genitourinary	333	Methotrexate,Vinblastine, DOXOrubicin, CISplatin (MVAC) Therapy-14 Days Therapy
Genitourinary	337	CISplatin, Methotrexate and Vinblastine Therapy
Genitourinary	338	Methotrexate,Vinblastine, DOXOrubicin, CISplatin (MVAC) Therapy-28 Days
Genitourinary	385	CISplatin (40mg/m2) Weekly with Radiotherapy (RT)
Genitourinary	437	TICE -Autologous Conditioning Germ Cell Tumour Regimen
Genitourinary	445	Pazopanib Therapy
Genitourinary	450	5-Fluorouracil and mitoMYcin Chemoradiation Therapy
Genitourinary	453	CARBOplatin (AUC7) and Etoposide- Autologous Conditioning Germ Cell Tumour Regimen
Genitourinary	455	Pembrolizumab 200mg Monotherapy
Genitourinary	477	Goserelin 10.8mg-12 Weekly Therapy
Genitourinary	478	Goserelin 3.6mg Therapy- 4 weeks
Genitourinary	479	Leuprorelin 22.5mg Therapy- 12 weeks
Genitourinary	480	Triptorelin 11.25mg Therapy- 12 weeks
Genitourinary	481	Degarelix Therapy- 28 day
Genitourinary	482	Bicalutamide Therapy
Genitourinary	483	Nivolumab Monotherapy 240mg-14 day
Genitourinary	484	Nivolumab Monotherapy 480mg-28day
Genitourinary	488	Triptorelin 22.6mg Therapy- 24 weeks
Genitourinary	489	Triptorelin 3mg Therapy- 28 day
Genitourinary	490	Leuprorelin 7.5mg Therapy- 28 day
Genitourinary	491	Leuprorelin 45mg Therapy- 24 week
Genitourinary	492	Leuprorelin 11.25mg Therapy- 12 weeks
Genitourinary	493	Leuprorelin 30mg Therapy- 24 weeks
Genitourinary	494	Leuprorelin 3.75mg Therapy-28 day
Genitourinary	518	Cabozantanib Therapy
Genitourinary	544	Atezolizumab 1200mg Monotherapy
Genitourinary	546	DOCEtaxel 75mg/m2 - Prednisolone combination therapy
Genitourinary	551	Nivolumab 3mg Ipilimumab 1mg Therapy
Genitourinary	558	Pembrolizumab 400mg Monotherapy
Genitourinary	564	Tivozanib Therapy
Genitourinary	574	Apalutamide therapy
Genitourinary	577	Abiraterone 1000mg and Prednisolone 5mg Therapy
Genitourinary	583	Pembrolizumab 200mg and Axitinib Therapy
Genitourinary	593	Atezolizumab 1680mg Monotherapy – 28 Day
Genitourinary	592	Atezolizumab Monotherapy-14 day
Genitourinary	621	PACLitaxel 80mg/m2 Day 1, 8 and 15 Monotherapy-28 Day
Genitourinary	622	Gemcitabine (1000mg/m2 ) and CISplatin (35mg/m2 ) Therapy- 21 day
Genitourinary	628	Gemcitabine (1000mg/m2 ) and CISplatin (70mg/m2 ) Therapy- 21 day
Genitourinary	719	SUNitinib 50mg Therapy (21 days)
Gynaecology	203	DOCEtaxel Monotherapy 75mg/m2 – 21 day cycle
Gynaecology	205	Pegylated Liposomal DOXOrubicin 50mg/m2 (CAELYX) ® 28 days
Gynaecology	212	Bevacizumab 10mg/kg-14days
Gynaecology	215	Bevacizumab 15mg/kg - 21 days
Gynaecology	226	PACLitaxel Monotherapy 80mg/m2 Day 1, 8, 15 and 22 – 28 Day
Gynaecology	232	Intravenous Vinorelbine Monotherapy-21day
Gynaecology	246	Methotrexate 8 day Charing Cross Regimen
Gynaecology	247	DACTINomycin Therapy
Gynaecology	248	EMA/CO Therapy
Gynaecology	249	Intrathecal Methotrexate for CNS Prophylaxis in GTN
Gynaecology	251	CARBOplatin (AUC4-6) Monotherapy-28 days
Gynaecology	261	CARBOplatin (AUC4-6) Monotherapy-21 days
Gynaecology	264	Etoposide Methotrexate Actinomycin D/Etoposide CISplatin (EMA/EP) Therapy
Gynaecology	266	PACLitaxel/CISplatin alternating with PACLitaxel/Etoposide (TP/TE) Therapy
Gynaecology	267	Two Day Etoposide CISplatin (EP) Therapy
Gynaecology	303	CARBOplatin (AUC5-7.5) and PACLitaxel 175mg/m2 Therapy
Gynaecology	306	Gemcitabine (1000mg/m2) and CARBOplatin (AUC 4) Therapy- 21 day
Gynaecology	308	CARBOplatin (AUC 5-6) and Weekly PACLitaxel 80mg/m2 Therapy
Gynaecology	311	Topotecan Monotherapy-5 day
Gynaecology	312	Topotecan Monotherapy-Weekly
Gynaecology	375	Trabectedin and Pegylated Liposomal DOXOrubicin(PLD) Therapy
Gynaecology	385	CISplatin (40mg/m2) Weekly with Radiotherapy (RT)
Gynaecology	419	CARBOplatin (AUC 2) Weekly with Radiotherapy (RT)
Gynaecology	499	Gemcitabine (1000mg/m2), CARBOplatin (AUC 4) and Bevacizumab 15mg/kg Therapy - 21 day
Gynaecology	588	Olaparib (Tablet) Monotherapy
Gynaecology	571	Niraparib Monotherapy
Gynaecology	620	Bevacizumab 7.5mg/kg, CARBOplatin (AUC5) and PACLitaxel 175mg/m2 Therapy
Gynaecology	621	PACLitaxel 80mg/m2 Day 1, 8 and 15 Monotherapy-28 Day
Gynaecology	624	Carboplatin AUC 5 and Pegylated Liposomal DOXOrubicin 30mg/m2 Therapy-28 day
Gynaecology	676	CISplatin (50mg/m2) Chemoradiation followed by CARBOplatin (AUC 5) and PACLitaxel (175mg/m2) – Endometrial Cancer
Gynaecology	716	Bevacizumab 15mg/kg , CARBOplatin AUC5 and PACLItaxel 175mg/m2
Gynaecology	766	Bevacizumab 15mg/kg, CARBOplatin (AUC 6) and PACLitaxel 175mg/m2 Therapy
Gynaecology	769	Bevacizumab 10mg/kg and PACLItaxel 80mg/m2 (day 1,8,15,22) Therapy
Gynaecology	771	Bevacizumab 10mg/kg and Topotecan 4mg/m2 therapy
Gynaecology	772	Bevacizumab 10mg/kg and Pegylated DOXOrubicin (CAELYX) 40mg/m2 therapy
Head & Neck	207	Cetuximab Monotherapy-7 days
Head & Neck	242	Vandetanib Monotherapy
Head & Neck	294	Sorafenib Therapy
Head & Neck	295	Lenvatinib -DTC Therapy
Head & Neck	314	CISplatin and 5-Fluorouracil Therapy-28 day
Head & Neck	315	Neoadjuvant DOCEtaxel, CISplatin, 5-Fluorouracil and Chemoradiation and Surgery
Head & Neck	323	DOCEtaxel,CISplatin and 5-Fluorouracil Chemoradiation (Induction) Therapy
Head & Neck	324	DOCEtaxel, CISplatin, 5-Fluorouracil and Radiotherapy
Head & Neck	332	CARBOplatin AUC (1.5) Chemoradiation Therapy-7 days
Head & Neck	385	CISplatin (40mg/m2) Weekly with Radiotherapy (RT)
Head & Neck	387	CISplatin (100mg/m2) with Radiotherapy (RT)
Head & Neck	417	Cetuximab (weekly), CISplatin 100mg/m2 and 5-FU 1000mg/m2/ day Therapy- 21 day cycle
Head & Neck	418	Cetuximab (weekly), CARBOplatin AUC 5 and 5-FU 1000mg/m2/day Therapy - 21 day cycle
Head & Neck	419	CARBOplatin (AUC 2) Weekly with Radiotherapy (RT)
Head & Neck	483	Nivolumab Monotherapy 240mg-14 day
Head & Neck	484	Nivolumab Monotherapy 480mg-28day
Head & Neck	514	Gemcitabine (1250mg/m2) Monotherapy - 21 day
Head & Neck	517	Gemcitabine (1250mg/m2) and CISplatin (80mg/m2) Therapy - 21 day
Head & Neck	552	CARBOplatini (AUC 5) and 5-Fluorouracil 1000mg/m2/day Therapy – 28 day cycle
